('155', '3a47695428d0463a93124e45c390a708b68b6023', 0.9263070416828638)
('823', '018c8de5b275732598f7709693787fdd313392e0', 0.005347518794220889)
('152', '36f750a10a637744da8834e834500d6d55ed96f7', 0.005346192560447037)
('747', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.005315329988019689)
('766', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.005305593057799913)
('708', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.00527911246121251)
('38', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.005268151341838208)
('388', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.005256800012796328)
('246', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0052183495827263955)
('388', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.00520677617831305)
('224', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.005089191479707067)
('192', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.005070455269255405)
('25', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.005047139216898992)
('823', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.005039708756222995)
('224', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.005037443348444884)
('783', '258c36ae087c1615485201c98ef760f881be1b05', 0.005026716418313511)
('25', '89015048b496fe08588b89f97e5fea6802100767', 0.005011968810161716)
('697', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.005002531338935797)
('761', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.004997446593642716)
('291', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.004995759356458108)
('209', '018c8de5b275732598f7709693787fdd313392e0', 0.004979010527383216)
('25', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.004971296601231153)
('441', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.004963653996729846)
('25', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.004961830853938643)
('697', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.004956202676527927)
('717', '039da3491a462fed46876dfe26135961642db286', 0.004939879327913715)
('155', '08f7da201f696c98f68c52215dced2992302258a', 0.004881296429865845)
('669', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.004847933418854635)
('260', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.004775126774684702)
('209', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.004769789718547715)
('526', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.004738394290668023)
('260', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.004731717596963929)
('639', '258c36ae087c1615485201c98ef760f881be1b05', 0.004724836357632797)
('753', '258c36ae087c1615485201c98ef760f881be1b05', 0.0046942936725679)
('224', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.004683688542456808)
('209', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.004681018881145011)
('221', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.004664584027854855)
('155', '039da3491a462fed46876dfe26135961642db286', 0.004640408928901358)
('414', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.004611892981791571)
('708', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.004602311450476226)
('192', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.00460194795409865)
('632', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.004589957974407927)
('669', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.004588227603993355)
('676', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.004577395580973501)
('670', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.004539168541393351)
('155', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.004487991867442823)
('260', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.004485526686197196)
('170', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.004471903242654182)
('163', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.004440694715322187)
('224', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.004432750141608065)
('219', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.004426145371188392)
('669', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.004414714642597846)
('155', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.004386669395757067)
('676', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.004382920418746606)
('676', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.004374846555705203)
('669', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.004298942970220323)
('260', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.004294926033349871)
('330', '36f750a10a637744da8834e834500d6d55ed96f7', 0.0042850557438022345)
('441', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.00425737163975273)
('163', '258c36ae087c1615485201c98ef760f881be1b05', 0.004231939837952918)
('414', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.004192913970992102)
('146', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.004131495199267686)
('676', '36f750a10a637744da8834e834500d6d55ed96f7', 0.0041154985242342875)
('632', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.004092777035450732)
('697', '018c8de5b275732598f7709693787fdd313392e0', 0.0040819891632477906)
('155', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.0040493804152580875)
('158', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.004041931651194626)
('155', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.004022812468825256)
('747', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.004000717635477999)
('414', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.003979250612781351)
('260', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.003978103788485443)
('192', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.003965296099160113)
('224', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.003921916255832436)
('155', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.0039033081974418136)
('632', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.003872135078909922)
('823', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0038601333243437723)
('806', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.003841104024343553)
('155', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.003814621315355414)
('163', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0038054121625950084)
('708', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0038002282464967337)
('670', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.003792418871453227)
('806', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.00378603333502601)
('25', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0037759976513846794)
('219', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.003769335461830259)
('246', '039da3491a462fed46876dfe26135961642db286', 0.003767723629432579)
('209', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.003756575077806459)
('670', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.003751659447579595)
('146', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.003735712761372307)
('152', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0037320409026592003)
('766', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0037033460354780113)
('523', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.003685513129319894)
('703', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.003682246295995312)
('676', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0036720537955935452)
('170', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0036605843497303095)
('838', '039da3491a462fed46876dfe26135961642db286', 0.0036598035744862937)
('783', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0036401702996888543)
('209', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0036149341173947447)
('441', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0036041914158186127)
('806', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0035666598211916175)
('291', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0035612656039501417)
('838', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.003557149060696575)
('246', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.003507461776164659)
('163', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.003468077739697796)
('291', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0034637783950110107)
('219', '258c36ae087c1615485201c98ef760f881be1b05', 0.003406357325249833)
('783', '018c8de5b275732598f7709693787fdd313392e0', 0.0033985420315046162)
('669', '08f7da201f696c98f68c52215dced2992302258a', 0.0033911470166455623)
('224', '037c9488f6ec1d6980749423ee341145e5c3501a', 0.003389573346196444)
('330', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0033738078512684216)
('246', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.00334557667594008)
('260', '258c36ae087c1615485201c98ef760f881be1b05', 0.0032869305192070367)
('669', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.003277975518912397)
('224', '039da3491a462fed46876dfe26135961642db286', 0.0032763633085147225)
('676', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0032742995755824073)
('209', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.003223367059749396)
('25', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0032169144494942265)
('224', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.003210379225139983)
('25', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.003185972422243493)
('761', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0031546712178754303)
('714', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0031388174432452993)
('676', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.003130941157043208)
('838', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.003117029966404364)
('163', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0031150119872452456)
('823', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.003108379896819172)
('703', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0030850221303782214)
('25', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.003079462982600108)
('806', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.003045500076911729)
('501', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0030414070877114213)
('224', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.003004531687230581)
('155', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.002984572291466517)
('669', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0029627104601302845)
('441', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.002919156232972401)
('163', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0029152793378711683)
('838', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.002868667370515793)
('330', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.002826609370515645)
('632', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0028204065377068596)
('703', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.002771535864709406)
('523', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0027566806207988182)
('766', '018c8de5b275732598f7709693787fdd313392e0', 0.002753424331892082)
('714', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0027525674480537005)
('441', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.002752160887918182)
('703', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0027508547571610366)
('155', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.002733888089374025)
('246', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0027203114812510885)
('501', '08f7da201f696c98f68c52215dced2992302258a', 0.002638970163504654)
('209', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0026302826370910542)
('224', '258c36ae087c1615485201c98ef760f881be1b05', 0.0026013915168264694)
('152', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0025952813944946024)
('158', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.002589387085931047)
('761', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.0025877495936792515)
('697', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0025528721020171958)
('330', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0025204330811609585)
('163', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.0024780539469764907)
('291', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0024394657128968744)
('155', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0023137424209539164)
('25', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0022777334109410716)
('714', '018c8de5b275732598f7709693787fdd313392e0', 0.002238334454862183)
('155', 'f5bb6a60caa6b036815ac72037dfe05ced00e8be', 0.0021987767835443084)
('823', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.002192017689589659)
('221', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.0021786047589902584)
('388', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.00216284039420539)
('291', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0021368052441992505)
('676', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0021359813908891855)
('291', '08f7da201f696c98f68c52215dced2992302258a', 0.002129807188073883)
('501', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0021266597283338367)
('330', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.002121621969434196)
('835', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0021083771953587316)
('747', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.002099240350032068)
('209', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0020988005467307133)
('260', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0020870985568305087)
('523', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.002073625700796236)
('414', '258c36ae087c1615485201c98ef760f881be1b05', 0.0020620105581964144)
('501', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0020612100059878456)
('761', '018c8de5b275732598f7709693787fdd313392e0', 0.002031913315111236)
('38', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0020248171135531508)
('766', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.001964327770483232)
('209', '36f750a10a637744da8834e834500d6d55ed96f7', 0.0019508231262597294)
('158', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0019487568032701195)
('260', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.0018825752251187835)
('25', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0018809921015120869)
('260', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0018750168585435158)
('850', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0018216427306065113)
('526', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0018173980145233185)
('209', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0017743803710761404)
('676', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.001764867916587499)
('670', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0017634497747416617)
('823', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0017586752493719707)
('753', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.001743062411587117)
('501', '258c36ae087c1615485201c98ef760f881be1b05', 0.0017426442805399522)
('761', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.0017402716937212864)
('676', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0017309938263005622)
('753', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0017191323598384426)
('209', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0016884525408883946)
('146', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0016741196066553212)
('838', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.001669653838866189)
('38', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0016345473754879227)
('170', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0015661170881331803)
('170', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0015626831042709485)
('209', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0015577939375574696)
('152', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0015570610864870402)
('632', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0015163690982263013)
('170', '018c8de5b275732598f7709693787fdd313392e0', 0.0015106981233726383)
('766', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0014968669249951377)
('703', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0014542690709197887)
('209', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0013942270489150628)
('523', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0013899188339016474)
('291', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.001348116261987591)
('330', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.001332454163824424)
('163', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0013297812963736911)
('708', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.0013038117776208466)
('219', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0012726310707059372)
('526', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0012676936752492748)
('221', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.001249689384391858)
('38', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0012254461639284234)
('260', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0012140355034262389)
('838', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0012127155149819564)
('441', '25b898397b3f59b2b6f72c1e4c46e81a4024ab3d', 0.0012056368743647587)
('291', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0011851518032135046)
('526', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.0011655389593657507)
('38', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0011538179278244149)
('669', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0011492182114573107)
('761', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0011418614143738405)
('388', '258c36ae087c1615485201c98ef760f881be1b05', 0.001137608360945235)
('747', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0011002152750861048)
('163', '018c8de5b275732598f7709693787fdd313392e0', 0.001056930829605708)
('761', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0010508787584239453)
('152', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.001034351114008855)
('747', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0010125509520921708)
('260', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0009838512499707164)
('838', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0009549639047546712)
('632', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0009351544007216786)
('501', '3a174c64ee64d397f3f2355a486b49e7cf3358c1', 0.0009302206416350155)
('221', 'd20017c43ddb1bb715d61f1489b669dec6be21cd', 0.0009243010596621626)
('209', '6d63a8bbf24437969f5bb85acb05988ec8626e2b', 0.0009080758428886722)
('639', '08f7da201f696c98f68c52215dced2992302258a', 0.0009009697151530553)
('753', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.000900074039392062)
('224', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0008771322475003098)
('823', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0008669709242626312)
('632', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.000860642003656797)
('766', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0007688711849311382)
('209', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0007566355953572921)
('670', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.0007417101847041047)
('38', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.0007263878035438684)
('676', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0007108321811871935)
('209', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0006778197445878023)
('158', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.0006755471112292522)
('753', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0006710515230921287)
('209', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0006569457159459179)
('260', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0006549980226459234)
('714', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0006282502978873712)
('163', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0005939567022930902)
('330', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0005471719686184568)
('676', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.0005162969680347384)
('697', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0004975802364595048)
('209', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0004076880289428344)
('260', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0004040182693632546)
('670', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0004033590222196542)
('330', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.00039742605338926343)
('155', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0003915231990882772)
('291', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.0002443788551052734)
('850', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('838', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('838', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('838', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('838', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('838', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('835', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('835', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('835', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('835', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('835', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('835', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('835', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('835', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('823', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('823', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('823', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('823', '039da3491a462fed46876dfe26135961642db286', 0.0)
('823', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('806', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.0)
('806', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('806', '6d6b7bd6cfc674849a590e78cac21c1a0cc74d6a', 0.0)
('806', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('806', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('806', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('806', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('806', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('806', '039da3491a462fed46876dfe26135961642db286', 0.0)
('806', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.0)
('806', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('783', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('783', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('766', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('766', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('766', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('766', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('766', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.0)
('766', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.0)
('766', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('766', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('766', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('766', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('766', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('766', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('761', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.0)
('761', 'cd17f62c886cd76a35f38138c31890df80698168', 0.0)
('761', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('761', '258c36ae087c1615485201c98ef760f881be1b05', 0.0)
('761', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.0)
('761', 'f6cb0e014d5eab9e48d4b589ee6c56d34bfbe764', 0.0)
('761', '6891e5011099516aeccc6b3ea8f9bc956086e0eb', 0.0)
('761', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('761', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('761', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('761', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('761', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('761', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('761', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('761', 'b69b8d67e09d22470cf8fdba898e8e6aaf628d0c', 0.0)
('761', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('761', '9f831b7c7c254d395ea71c00318811cb82ffa468', 0.0)
('753', 'f4563e07cfa9396658791af9e087f31c5ec0fe38', 0.0)
('753', 'ba302cd81b1328df91ea526f5c002e066bea1df3', 0.0)
('753', '0c930de8a92e0f740d05d44f54e065c4e35a4b4a', 0.0)
('753', '89015048b496fe08588b89f97e5fea6802100767', 0.0)
('753', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.0)
('753', 'e06ac6779b32f55c4e88cdfba29ac22144aa7258', 0.0)
('753', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.0)
('753', '4f236e1fe342b4fe469bbc1ff9ff83771f122598', 0.0)
('753', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.0)
('753', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.0)
('753', '3a47695428d0463a93124e45c390a708b68b6023', 0.0)
('753', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.0)
('753', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.0)
