('tmali_hk tmali provide', 'housekeeping retrieved tmali_hk structure data tmali returned collects', 0.8783581167279331)
('size ring tmali_buffer_size frames initialization 存储 allocate incoming data tmali buffer', 'stating 功能 frames takes function ping determines interrupting current read hardware queue pong selected setting data commanded task depth buffers transferred timeout interrupt parameter determined frame buffer differ 激活 response tmali returned initial', 0.10201711891992299)
('任务 retrieval ring frames populate capable 数据 tmali application making buffer', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.10082969001705208)
('handling install ping interrupts callbacks tmali interrupt 错误 pong timeout flag complete', 'library control capture retrieved functions 功能 driver command track detector telescope queue housekeeping transfer components routine received data semaphore event wait includes 任务 events 取 synchronize configure handling installed errors timeout implemented 错误 访问 gathers hook buffer frame reported ring work window module facilitates arrangement tmali consists number tmali_event_queue depth', 0.10071249718389781)
('任务 retrieval ring frames populate capable 数据 tmali application making buffer', 'message 控制 removed periodic codes dispatch telemetry command packets track spawns arrive housekeeping queue monitors components received tasks 数据 commands dispatches initializes specific heartbeat event production 任务 includes executed interval ctrl included level receives instrument execution interrupt real time flags error reported reuse packet accumulates schedules operational rates bootup component major project table number include strobe watchdog structures', 0.0997718886196308)
('The DPU-TMALI shall use DPU-DCI to communicate with the DCI Interface.\n            ', 'functions ping driver terminate read availability queue fatal allocated pong data initializes detected parameters values semaphore 任务 存储 events signaled size initialization continues time 错误 range buffersize buffer ring stored tmali allowed signals initial', 0.0985638012193684)
('The DPU-TMALI shall use DPU-DCI to communicate with the DCI Interface.\n            ', 'read greater event waiting normal 序列 data tmali determine number 返回 collected calls wait exchange', 0.09780571484493873)
('address ring tmali_hk starting tmali place event buffer', 'frames generate 功能 ping driver altered additional arrive passed hardware current typically trailing 接收 pong 数据 setting operation event events buffers timeout interrupt time 错误 configurable buffer msecs tmali retrieve nominal exposure completed', 0.09741657988201133)
('location strobing loss timer defined software last_boot_ivec unrecoverable occur eeprom commandability 错误 ground communication watchdog record discontinue', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0973307874531933)
('configure frames initialization limit ping pong tmali_pp_limit tmali startup capable frame dynamically modified', 'completes frames awake 功能 counted ping flag driver s_tmali_queue_full fast recover forces discard queue transfer hardware ready swap manually considered tamli pong processing 数据 finish invoking operation acquisition semaphore event wait 任务 events completely recognizes problem transferred normal result interrupt occur time mechanism error complete buffer reported transferring issue condition tmali_hk guarantees response tmali occurs retrieve enables handled awaken tmali_event_queue 完成的', 0.09732444747305789)
('consecutively replaced reporting original sequence period code number exceeds error include reported', '任务 transmission packet create errors reporting 表格 event tasks collection time wakes error checks ground centralized 报告 scui calls', 0.09676695727662214)
